OBJECT_NAME,OBJECT_ID,EPOCH,MEAN_MOTION,ECCENTRICITY,INCLINATION,RA_OF_ASC_NODE,ARG_OF_PERICENTER,MEAN_ANOMALY,EPHEMERIS_TYPE,CLASSIFICATION_TYPE,NORAD_CAT_ID,ELEMENT_SET_NO,REV_AT_EPOCH,BSTAR,MEAN_MOTION_DOT,MEAN_MOTION_DDOT
BEIDOU-3 G3 (C61),2020-040A,2026-06-05T20:53:09.733056,1.00273760,.0003052,2.4193,67.4250,336.7480,273.9884,0,U,45807,999,2195,0,-.341E-5,0
GPS BIII-3  (PRN 23),2020-041A,2026-06-05T12:26:40.515936,2.00559161,.0063444,56.6620,29.3967,204.6335,336.1006,0,U,45854,999,4380,0,-.7E-6,0
GALAXY 30 (WAAS/PRN 135),2020-056C,2026-06-05T18:03:21.158208,1.00272554,.0002393,0.0166,328.3240,103.7642,327.9175,0,U,46114,999,2117,0,.49E-6,0
COSMOS 2547 (705K),2020-075A,2026-06-05T05:06:49.888224,2.13100365,.0009155,64.5987,192.8757,239.4130,120.5675,0,U,46805,999,4365,0,.69E-6,0
GPS BIII-4  (PRN 14),2020-078A,2026-06-05T19:17:06.647424,2.00564981,.0073048,53.9813,211.2406,206.8740,155.6187,0,U,46826,999,4128,0,.41E-6,0
GPS BIII-5  (PRN 11),2021-054A,2026-06-05T12:59:25.987200,2.00569989,.0025002,55.1805,332.9282,228.5933,130.6656,0,U,48859,999,3651,0,-.67E-6,0
QZS-1R (QZSS/PRN 196),2021-096A,2026-06-05T15:49:42.294720,1.00260126,.0754176,37.4382,79.7551,271.5566,274.8683,0,U,49336,999,1689,0,-.239E-5,0
GSAT0223 (GALILEO 27),2021-116A,2026-06-04T09:04:30.317952,1.70476295,.00011219,57.1645,342.0212,181.2918,357.3243,0,U,49809,999,2796,0,-.71E-6,0
GSAT0224 (GALILEO 28),2021-116B,2026-06-01T20:23:41.337600,1.70476406,.0000821,57.1667,342.0878,134.5472,44.9862,0,U,49810,999,2794,0,-.79E-6,0
COSMOS 2557 (706K),2022-075A,2026-06-02T13:29:06.303264,2.13102309,.00101406,64.3077,315.0006,276.1929,83.6791,0,U,52984,999,3040,0,-.5E-6,0
COSMOS 2559 (707K),2022-130A,2026-05-31T23:22:06.833280,2.13101759,.00122204,64.2818,315.1401,176.8765,183.1177,0,U,54031,999,2834,0,-.61E-6,0
COSMOS 2564 (761),2022-161A,2026-06-05T00:58:08.311008,2.13102077,.00120261,64.7406,193.1150,224.1220,135.8537,0,U,54377,999,2737,0,.69E-6,0
GPS BIII-6  (PRN 28),2023-009A,2026-06-05T17:46:00.319008,2.00572353,.0006184,55.1216,148.9690,317.6827,223.4166,0,U,55268,999,2501,0,.86E-6,0
BEIDOU-3 G4 (C62),2023-066A,2026-06-05T21:01:38.920224,1.00268094,.0004424,0.5005,328.5318,168.4492,212.7424,0,U,56564,999,1128,0,-.269E-5,0
NVS-01 (IRNSS-1J),2023-076A,2026-06-05T14:07:58.570176,1.00271424,.0002898,2.1941,244.8789,42.7691,307.9658,0,U,56759,999,1099,0,-.323E-5,0
COSMOS 2569 (703K),2023-114A,2026-06-05T01:15:55.217088,2.13103796,.0011129,65.2956,73.0297,296.7426,63.1656,0,U,57517,999,2200,0,-.9E-7,0
BEIDOU-3 M28 (C50),2023-207A,2026-06-04T22:46:53.700096,1.86229818,.0003603,55.7423,62.7161,342.0403,17.9737,0,U,58654,999,1661,0,-.42E-6,0
BEIDOU-3 M26 (C48),2023-207B,2026-06-03T03:15:36.834336,1.86229917,.0003644,55.7428,62.7637,315.9700,44.0214,0,U,58655,999,1656,0,-.5E-6,0
GSAT0225 (GALILEO 29),2024-079A,2026-06-04T19:11:45.083904,1.70474236,.00018891,55.1115,101.4267,291.2198,252.0440,0,U,59598,999,1310,0,.15E-6,0
GSAT0227 (GALILEO 30),2024-079C,2026-06-04T02:21:06.922656,1.70474129,.00018215,55.1072,101.4444,42.0743,317.8998,0,U,59600,999,1314,0,.11E-6,0
GSAT0232 (GALILEO 32),2024-167A,2026-06-05T12:23:25.109376,1.70474551,.0005893,55.1880,221.6344,224.4128,141.5523,0,U,61182,999,1068,0,.42E-6,0
GSAT0226 (GALILEO 31),2024-167B,2026-06-05T08:52:54.910272,1.70474512,.0002669,55.1867,221.6456,221.7254,145.8617,0,U,61183,999,1065,0,.42E-6,0
BEIDOU-3 M25 (C47),2024-168B,2026-06-04T20:04:47.499168,1.86230297,.00030638,54.4852,302.6721,306.3392,231.2716,0,U,61186,999,1155,0,-.58E-6,0
BEIDOU-3 M27 (C49),2024-168C,2026-06-05T09:39:53.991936,1.86230356,.0001771,54.4801,302.6355,47.4738,284.6672,0,U,61187,999,903,0,-.56E-6,0
GPS BIII-7  (PRN 01),2024-242A,2026-06-04T21:01:45.812352,2.00571595,.001738,54.8548,334.6808,4.3372,355.2170,0,U,62339,999,1100,0,-.72E-6,0
QZS-6 (QZSS/PRN 200),2025-023A,2026-06-05T17:22:07.216896,1.00275013,.00021,0.0237,38.1902,44.7320,162.2366,0,U,62876,999,483,0,-.221E-5,0
COSMOS 2584 (704K),2025-042A,2026-06-04T22:32:59.851968,2.13103948,.00058312,65.0776,73.2182,229.2014,130.7692,0,U,63130,999,978,0,-.9E-7,0
GPS BIII-8  (PRN 21),2025-116A,2026-06-04T08:47:30.944832,2.00577081,.00084526,55.2259,31.6468,337.8257,196.1658,0,U,64202,999,761,0,-.73E-6,0
COSMOS 2596 (708K),2025-206B,2026-05-29T16:25:48.887904,2.13100909,.00111512,64.6467,315.6290,314.6394,43.2361,0,U,65590,999,551,0,-.68E-6,0
GSAT0233 (GALILEO 33),2025-302A,2026-06-04T16:25:14.919744,1.70474377,.00013491,54.3286,102.4877,235.7171,167.4266,0,U,67160,999,291,0,.15E-6,0
GSAT0234 (GALILEO 34),2025-302C,2026-06-03T20:33:01.967328,1.70474390,.0003271,54.3286,102.5103,302.9496,132.1778,0,U,67162,999,295,0,.1E-6,0
GPS BIII-9  (PRN 20),2026-017A,2026-06-05T05:33:50.638176,2.00571538,.0022664,55.0812,89.2351,257.5579,102.1794,0,U,67588,999,43137,0,.4E-7,0
GPS BIII-10 (PRN 13),2026-087A,2026-06-05T10:33:10.276992,2.00569475,.002096,54.9639,208.2526,107.2589,248.2165,0,U,68791,999,59,0,.45E-6,0
